"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","f1","f2"
"553","query_1",TRUE,0.0124441338503077,516,2893,89,0.0307639128931905,0.172480620155039,"GO:0001701","GO:BP","in utero embryonic development",26944,398,0.0522147257260194,0.000850482338157511
"554","query_1",TRUE,7.72331372824761e-15,266,2880,82,0.0284722222222222,0.308270676691729,"GO:0008017","GO:MF","microtubule binding",25063,1523,0.0521296884933249,0.00150073206442167
"555","query_1",TRUE,3.02121588344898e-08,372,2893,85,0.02938126512271,0.228494623655914,"GO:0043161","GO:BP","proteasome-mediated ubiquitin-dependent protein catabolic process",26944,10914,0.0520673813169985,0.00112068454048638
"556","query_1",TRUE,3.94144573288527e-05,434,2893,86,0.0297269270653301,0.19815668202765,"GO:0002697","GO:BP","regulation of immune effector process",26944,1222,0.0516982266305981,0.000974542899718402
"557","query_1",TRUE,2.47011126527415e-09,333,2880,83,0.0288194444444444,0.249249249249249,"GO:0106310","GO:MF","protein serine kinase activity",25063,10248,0.0516651104886399,0.00121987066431511
"558","query_1",TRUE,0.0239447592761912,517,2893,88,0.0304182509505703,0.170212765957447,"GO:0034655","GO:BP","nucleobase-containing compound catabolic process",26944,9010,0.0516129032258064,0.000839322247285317
"559","query_1",TRUE,2.39210225585994e-07,380,2893,84,0.0290356031800899,0.221052631578947,"GO:1903037","GO:BP","regulation of leukocyte cell-cell adhesion",26944,23291,0.0513290559120073,0.00108461970521586
"560","query_1",TRUE,0.000302020556885407,435,2880,85,0.0295138888888889,0.195402298850575,"GO:0022804","GO:MF","active transmembrane transporter activity",25063,3766,0.0512820512820513,0.000961103573043872
"561","query_1",TRUE,2.64644512591781e-06,398,2893,84,0.0290356031800899,0.21105527638191,"GO:1901653","GO:BP","cellular response to peptide",26944,22153,0.0510483135824977,0.00103644204253114
"562","query_1",TRUE,0.00375976540326769,480,2893,86,0.0297269270653301,0.179166666666667,"GO:0043410","GO:BP","positive regulation of MAPK cascade",26944,11033,0.0509931811443819,0.000882535545145285
"563","query_1",TRUE,1.54713610445719e-19,222,2893,79,0.0273072934669893,0.355855855855856,"GO:0045930","GO:BP","negative regulation of mitotic cell cycle",26944,12122,0.0507223113964687,0.00172314135212066
"564","query_1",TRUE,0.00013949996620898,432,2893,84,0.0290356031800899,0.194444444444444,"GO:0043254","GO:BP","regulation of protein-containing complex assembly",26944,10941,0.0505263157894737,0.000956213394955974
"565","query_1",TRUE,1.65756297579971e-17,237,2893,79,0.0273072934669893,0.333333333333333,"GO:0033044","GO:BP","regulation of chromosome organization",26944,8279,0.0504792332268371,0.00161731137338397
"566","query_1",TRUE,1.43705381832191e-09,343,2935,82,0.02793867120954,0.239067055393586,"GO:0000151","GO:CC","ubiquitin ligase complex",26995,23,0.0500305064063453,0.00117030006779177
"567","query_1",TRUE,0.000883965334345696,474,2935,85,0.0289608177172061,0.179324894514768,"GO:0016607","GO:CC","nuclear speck",26995,768,0.0498679964799061,0.000882956345599502
"568","query_1",TRUE,2.0664460298313e-07,360,2893,81,0.0279986173522295,0.225,"GO:0032943","GO:BP","mononuclear cell proliferation",26944,8208,0.0498001844451276,0.00110284356640548
"569","query_1",TRUE,0.000120452400965011,417,2893,82,0.0283442792948496,0.196642685851319,"GO:2001233","GO:BP","regulation of apoptotic signaling pathway",26944,27108,0.0495468277945619,0.000966451179482949
"570","query_1",TRUE,2.29303596368121e-26,176,2935,77,0.0262350936967632,0.4375,"GO:0000779","GO:CC","condensed chromosome, centromeric region",26995,88,0.0495017679202829,0.00209995227381196
"571","query_1",TRUE,4.17390021322929e-06,382,2893,81,0.0279986173522295,0.212041884816754,"GO:0050863","GO:BP","regulation of T cell activation",26944,13746,0.0494656488549618,0.0010405092072219
"572","query_1",TRUE,5.10595816619805e-07,360,2893,80,0.0276529554096094,0.222222222222222,"GO:0042176","GO:BP","regulation of protein catabolic process",26944,10349,0.0491853673532124,0.00108922821373381
"573","query_1",TRUE,0.00634017647143053,441,2880,81,0.028125,0.183673469387755,"GO:0030695","GO:MF","GTPase regulator activity",25063,3988,0.0487804878048781,0.000903614457831325
"574","query_1",TRUE,0.00634017647143053,441,2880,81,0.028125,0.183673469387755,"GO:0060589","GO:MF","nucleoside-triphosphatase regulator activity",25063,8391,0.0487804878048781,0.000903614457831325
"575","query_1",TRUE,2.26067514490635e-05,389,2893,80,0.0276529554096094,0.205655526992288,"GO:0050867","GO:BP","positive regulation of cell activation",26944,13750,0.048750761730652,0.00100950830636053
"576","query_1",TRUE,3.0034238054497e-07,350,2893,79,0.0273072934669893,0.225714285714286,"GO:0016032","GO:BP","viral process",26944,5131,0.0487203206907185,0.00110572246366162
"577","query_1",TRUE,0.00436570246443123,446,2893,81,0.0279986173522295,0.181614349775785,"GO:0001667","GO:BP","ameboidal-type cell migration",26944,383,0.0485175202156334,0.000893581109033443
"578","query_1",TRUE,2.24866600970119e-08,327,2893,78,0.0269616315243692,0.238532110091743,"GO:0030100","GO:BP","regulation of endocytosis",26944,6915,0.0484472049689441,0.0011668524156089
"579","query_1",TRUE,4.16651420758996e-06,369,2893,79,0.0273072934669893,0.214092140921409,"GO:0051321","GO:BP","meiotic cell cycle",26944,14096,0.0484365419987738,0.00104988271879755
"580","query_1",TRUE,0.000377781165487398,414,2893,80,0.0276529554096094,0.193236714975845,"GO:0002833","GO:BP","positive regulation of response to biotic stimulus",26944,1350,0.0483822195343211,0.000949594345165674
"581","query_1",TRUE,2.0009385964855e-07,341,2893,78,0.0269616315243692,0.228739002932551,"GO:1902105","GO:BP","regulation of leukocyte differentiation",26944,22559,0.0482374768089054,0.00111994141844888
"582","query_1",TRUE,1.33341953407538e-31,142,2935,74,0.0252129471890971,0.52112676056338,"GO:0000786","GO:CC","nucleosome",26995,93,0.0480987975300618,0.00247760944170085
"583","query_1",TRUE,9.82749483475223e-12,274,2893,76,0.0262703076391289,0.277372262773723,"GO:0006260","GO:BP","DNA replication",26944,2098,0.047994947900221,0.00135119518547821
"584","query_1",TRUE,0.0025260187338864,426,2893,79,0.0273072934669893,0.185446009389671,"GO:0034248","GO:BP","regulation of amide metabolic process",26944,8813,0.0476047002109069,0.000911750618894012
"585","query_1",TRUE,7.66257926911327e-05,386,2893,78,0.0269616315243692,0.202072538860104,"GO:1990778","GO:BP","protein localization to cell periphery",26944,25951,0.0475754803293687,0.000991779672331254
"586","query_1",TRUE,3.14507893928161e-06,354,2893,77,0.026615969581749,0.217514124293785,"GO:0046651","GO:BP","lymphocyte proliferation",26944,12693,0.0474283954419464,0.00106579557487214
"587","query_1",TRUE,4.51897843989819e-07,357,2935,78,0.0265758091993186,0.218487394957983,"GO:0098791","GO:CC","Golgi apparatus subcompartment",26995,3255,0.0473876063183475,0.00107043606546128
"588","query_1",TRUE,0.000166401726500134,377,2880,77,0.0267361111111111,0.204244031830239,"GO:0061629","GO:MF","RNA polymerase II-specific DNA-binding transcription factor binding",25063,8429,0.0472827755603316,0.00100208224882874
"589","query_1",TRUE,1.51360394876774e-05,366,2893,77,0.026615969581749,0.210382513661202,"GO:0002696","GO:BP","positive regulation of leukocyte activation",26944,1221,0.0472537588217245,0.00103152860482407
"590","query_1",TRUE,0.00309365704175278,453,2935,80,0.0272572402044293,0.176600441501104,"GO:0031252","GO:CC","cell leading edge",26995,1074,0.0472255017709563,0.000868927688923888
"591","query_1",TRUE,0.0326957420679884,455,2893,79,0.0273072934669893,0.173626373626374,"GO:0006935","GO:BP","chemotaxis",26944,2604,0.0471923536439665,0.000854548306317708
"592","query_1",TRUE,0.0384375288385366,457,2893,79,0.0273072934669893,0.172866520787746,"GO:0042330","GO:BP","taxis",26944,10442,0.0471641791044776,0.000850866753189404
"593","query_1",TRUE,6.60094728485947e-25,167,2935,73,0.0248722316865417,0.437125748502994,"GO:0000776","GO:CC","kinetochore",26995,87,0.0470664087685364,0.00209364020936402
"594","query_1",TRUE,0.0131971631762195,437,2893,78,0.0269616315243692,0.178489702517162,"GO:0007264","GO:BP","small GTPase-mediated signal transduction",26944,2825,0.0468468468468468,0.000877918657459776
"595","query_1",TRUE,0.000444996314936485,395,2893,77,0.026615969581749,0.19493670886076,"GO:0010038","GO:BP","response to metal ion",26944,3888,0.0468369829683698,0.000957157862678923
"596","query_1",TRUE,0.0308094785037295,447,2893,78,0.0269616315243692,0.174496644295302,"GO:0030900","GO:BP","forebrain development",26944,7193,0.0467065868263473,0.00085859113999989
"597","query_1",TRUE,2.52630838391739e-19,191,2893,72,0.0248876598686485,0.37696335078534,"GO:0000075","GO:BP","cell cycle checkpoint signaling",26944,27,0.0466926070038911,0.00181604933600696
"598","query_1",TRUE,5.17986803056328e-19,193,2893,72,0.0248876598686485,0.373056994818653,"GO:0065004","GO:BP","protein-DNA complex assembly",26944,16382,0.0466623460790668,0.00179790992970672
"599","query_1",TRUE,9.70008274975541e-09,298,2893,74,0.0255789837538887,0.248322147651007,"GO:0001818","GO:BP","negative regulation of cytokine production",26944,480,0.0463804450015669,0.00121219070708394
"600","query_1",TRUE,0.000350952758263281,386,2893,76,0.0262703076391289,0.196891191709845,"GO:0045089","GO:BP","positive regulation of innate immune response",26944,11661,0.0463555962183593,0.000966349424322761
"601","query_1",TRUE,1.71644165006649e-11,260,2893,73,0.0252333218112686,0.280769230769231,"GO:0016236","GO:BP","macroautophagy",26944,5240,0.0463051062480178,0.00136585183314155
"602","query_1",TRUE,0.00228945531282055,404,2893,76,0.0262703076391289,0.188118811881188,"GO:0071496","GO:BP","cellular response to external stimulus",26944,17230,0.0461025174400971,0.00092405147939426
"603","query_1",TRUE,5.62797140110562e-08,294,2880,73,0.0253472222222222,0.248299319727891,"GO:0042393","GO:MF","histone binding",25063,5610,0.0459987397605545,0.00121181938911023
"604","query_1",TRUE,1.36806375333439e-06,329,2893,74,0.0255789837538887,0.224924012158055,"GO:0034504","GO:BP","protein localization to nucleus",26944,8968,0.0459342023587834,0.00110042901861063
"605","query_1",TRUE,0.000306535341219375,378,2893,75,0.0259246456965088,0.198412698412698,"GO:0050900","GO:BP","leukocyte migration",26944,13777,0.0458575359217365,0.000973438118538804
"606","query_1",TRUE,6.4321150373846e-16,210,2893,71,0.0245419979260283,0.338095238095238,"GO:0002262","GO:BP","myeloid cell homeostasis",26944,801,0.0457621656461489,0.00163419377855523
"607","query_1",TRUE,2.69388734622627e-07,312,2893,73,0.0252333218112686,0.233974358974359,"GO:1901342","GO:BP","regulation of vasculature development",26944,21910,0.0455538221528861,0.00114336729499659
"608","query_1",TRUE,5.00250390931846e-07,316,2893,73,0.0252333218112686,0.231012658227848,"GO:0030217","GO:BP","T cell differentiation",26944,6962,0.045497039576192,0.00112921813245883
"609","query_1",TRUE,4.09428049738507e-07,331,2935,74,0.0252129471890971,0.223564954682779,"GO:0045178","GO:CC","basal part of cell",26995,2137,0.0453153704837722,0.0010935825913474
"610","query_1",TRUE,6.76344087036918e-06,334,2893,73,0.0252333218112686,0.218562874251497,"GO:0051251","GO:BP","positive regulation of lymphocyte activation",26944,14046,0.0452432599938023,0.00106965192354187
"611","query_1",TRUE,1.01594372097692e-05,337,2893,73,0.0252333218112686,0.216617210682493,"GO:0031400","GO:BP","negative regulation of protein modification process",26944,7415,0.0452012383900929,0.00106032986426325
"612","query_1",TRUE,3.81911110250557e-08,294,2893,72,0.0248876598686485,0.244897959183673,"GO:0010506","GO:BP","regulation of autophagy",26944,4228,0.0451835582052087,0.00119509017121327
"613","query_1",TRUE,6.30058905274817e-10,266,2893,71,0.0245419979260283,0.266917293233083,"GO:0032886","GO:BP","regulation of microtubule-based process",26944,8162,0.0449509338398227,0.00129925978790956
"614","query_1",TRUE,1.13124807358569e-07,316,2935,73,0.0248722316865417,0.231012658227848,"GO:0031965","GO:CC","nuclear membrane",26995,1213,0.044909258689634,0.0011288514323269
"615","query_1",TRUE,0.000182076771285462,360,2893,73,0.0252333218112686,0.202777777777778,"GO:0006913","GO:BP","nucleocytoplasmic transport",26944,2591,0.0448816477098063,0.000993920745032098
"616","query_1",TRUE,0.000182076771285462,360,2893,73,0.0252333218112686,0.202777777777778,"GO:0051169","GO:BP","nuclear transport",26944,13993,0.0448816477098063,0.000993920745032098
"617","query_1",TRUE,1.60047333562579e-17,189,2893,69,0.0238506740407881,0.365079365079365,"GO:0007051","GO:BP","spindle organization",26944,2681,0.0447761194029851,0.00175811855834278
"618","query_1",TRUE,6.21129318642098e-06,327,2893,72,0.0248876598686485,0.220183486238532,"GO:0022409","GO:BP","positive regulation of cell-cell adhesion",26944,6837,0.0447204968944099,0.00107709453748513
"619","query_1",TRUE,0.0281388110075437,417,2893,74,0.0255789837538887,0.177458033573141,"GO:0034762","GO:BP","regulation of transmembrane transport",26944,9033,0.0447129909365559,0.000872163259533393
"620","query_1",TRUE,8.18685631145809e-06,329,2893,72,0.0248876598686485,0.218844984802432,"GO:0062197","GO:BP","cellular response to chemical stress",26944,16355,0.0446927374301676,0.00107068769378332
"621","query_1",TRUE,0.00183254635447986,381,2893,73,0.0252333218112686,0.191601049868766,"GO:0050727","GO:BP","regulation of inflammatory response",26944,13655,0.0445937690897984,0.000940158281442177
"622","query_1",TRUE,0.00183254635447986,381,2893,73,0.0252333218112686,0.191601049868766,"GO:0046486","GO:BP","glycerolipid metabolic process",26944,12596,0.0445937690897984,0.000940158281442177
"623","query_1",TRUE,0.0159353722497647,397,2880,73,0.0253472222222222,0.183879093198992,"GO:0016887","GO:MF","ATP hydrolysis activity",25063,3059,0.0445529447665548,0.000903018307768431
"624","query_1",TRUE,1.5683507503449e-07,312,2935,72,0.0245315161839864,0.230769230769231,"GO:0009925","GO:CC","basal plasma membrane",26995,658,0.0443486295041577,0.00112733393353427
"625","query_1",TRUE,2.06721014538484e-06,313,2893,71,0.0245419979260283,0.226837060702875,"GO:0031647","GO:BP","regulation of protein stability",26944,7519,0.0442919525888958,0.00110856955493274
"626","query_1",TRUE,6.53139814533574e-06,321,2893,71,0.0245419979260283,0.221183800623053,"GO:0043085","GO:BP","positive regulation of catalytic activity",26944,10868,0.044181705040448,0.00108155042538445
"627","query_1",TRUE,6.67838354591088e-06,339,2935,72,0.0245315161839864,0.212389380530973,"GO:0005938","GO:CC","cell cortex",26995,460,0.0439828955406231,0.00103944851481575
"628","query_1",TRUE,0.000269645069045316,350,2893,71,0.0245419979260283,0.202857142857143,"GO:1904951","GO:BP","positive regulation of establishment of protein localization",26944,24876,0.0437866173296331,0.000993750568607279
"629","query_1",TRUE,1.84711813495002e-06,306,2893,70,0.0241963359834082,0.228758169934641,"GO:0045765","GO:BP","regulation of angiogenesis",26944,11997,0.0437636761487965,0.00111738085926588
"630","query_1",TRUE,3.65403741542089e-31,108,2880,65,0.0225694444444444,0.601851851851852,"GO:0030527","GO:MF","structural constituent of chromatin",25063,3934,0.0435073627844712,0.00282118055555556
"631","query_1",TRUE,0.00891821920231053,383,2893,71,0.0245419979260283,0.185378590078329,"GO:0104004","GO:BP","cellular response to environmental stimulus",26944,19754,0.0433455433455433,0.000909714080708296
"632","query_1",TRUE,0.00891821920231053,383,2893,71,0.0245419979260283,0.185378590078329,"GO:0071214","GO:BP","cellular response to abiotic stimulus",26944,16974,0.0433455433455433,0.000909714080708296
"633","query_1",TRUE,0.00122452767033063,350,2880,70,0.0243055555555556,0.2,"GO:0044389","GO:MF","ubiquitin-like protein ligase binding",25063,5996,0.043343653250774,0.000979843225083987
"634","query_1",TRUE,0.000915196963615361,354,2893,70,0.0241963359834082,0.19774011299435,"GO:0051402","GO:BP","neuron apoptotic process",26944,14150,0.0431167231290422,0.000968905068065581
"635","query_1",TRUE,0.00736584839389426,406,2935,72,0.0245315161839864,0.177339901477833,"GO:0030133","GO:CC","transport vesicle",26995,909,0.0431008680035917,0.000870958962107237
"636","query_1",TRUE,7.93740788083755e-10,238,2880,67,0.0232638888888889,0.281512605042017,"GO:0140097","GO:MF","catalytic activity, acting on DNA",25063,10410,0.0429762668377165,0.00136623164763458
"637","query_1",TRUE,3.26353692658286e-24,136,2893,65,0.0224680262703076,0.477941176470588,"GO:0034502","GO:BP","protein localization to chromosome",26944,8966,0.0429184549356223,0.00226903810238598
"638","query_1",TRUE,0.0424503021060651,393,2893,70,0.0241963359834082,0.178117048346056,"GO:0009615","GO:BP","response to virus",26944,3578,0.0426049908703591,0.000874491701698388
"639","query_1",TRUE,5.60964436218831e-06,301,2893,68,0.023505012098168,0.225913621262458,"GO:0031668","GO:BP","cellular response to extracellular stimulus",26944,7534,0.0425798371947401,0.00110306343425823
"640","query_1",TRUE,2.36693378895273e-07,268,2880,67,0.0232638888888889,0.25,"GO:0019207","GO:MF","kinase regulator activity",25063,3654,0.042566709021601,0.00121729651162791
"641","query_1",TRUE,2.58543387896503e-18,174,2935,66,0.0224872231686542,0.379310344827586,"GO:0000922","GO:CC","spindle pole",26995,121,0.0424573817947893,0.00181981112566347
"642","query_1",TRUE,1.23240699038325e-17,170,2893,65,0.0224680262703076,0.382352941176471,"GO:1901991","GO:BP","negative regulation of mitotic cell cycle phase transition",26944,22460,0.0424420502775057,0.0018337494534016
"643","query_1",TRUE,0.00443959956610183,362,2893,69,0.0238506740407881,0.19060773480663,"GO:0030522","GO:BP","intracellular receptor signaling pathway",26944,7073,0.0423963133640553,0.000934370620137718
"644","query_1",TRUE,0.0191300864874121,377,2893,69,0.0238506740407881,0.183023872679045,"GO:0042060","GO:BP","wound healing",26944,10290,0.0422018348623853,0.000897893853330991
"645","query_1",TRUE,0.0330456717722229,383,2893,69,0.0238506740407881,0.180156657963446,"GO:0036293","GO:BP","response to decreased oxygen levels",26944,9871,0.0421245421245421,0.000884088331955949
"646","query_1",TRUE,0.000546234536810144,336,2893,68,0.023505012098168,0.202380952380952,"GO:0071375","GO:BP","cellular response to peptide hormone stimulus",26944,17127,0.0421183028801487,0.000990582185544784
"647","query_1",TRUE,0.0394698522257697,385,2893,69,0.0238506740407881,0.179220779220779,"GO:0042886","GO:BP","amide transport",26944,10780,0.0420988407565589,0.000879580350939813
"648","query_1",TRUE,3.20189927740737e-06,291,2893,67,0.0231593501555479,0.230240549828179,"GO:0002768","GO:BP","immune response-regulating cell surface receptor signaling pathway",26944,1286,0.0420854271356784,0.00112328468560603
"649","query_1",TRUE,7.79177974944293e-07,298,2935,68,0.0231686541737649,0.228187919463087,"GO:0098852","GO:CC","lytic vacuole membrane",26995,3285,0.0420661923909681,0.00111352192246285
"650","query_1",TRUE,7.79177974944293e-07,298,2935,68,0.0231686541737649,0.228187919463087,"GO:0005765","GO:CC","lysosomal membrane",26995,333,0.0420661923909681,0.00111352192246285
"651","query_1",TRUE,1.34111263125222e-08,253,2893,66,0.0228136882129278,0.260869565217391,"GO:0009636","GO:BP","response to toxic substance",26944,3591,0.041958041958042,0.00126809679805558
"652","query_1",TRUE,6.4402289112075e-19,158,2893,64,0.0221223643276875,0.40506329113924,"GO:1902850","GO:BP","microtubule cytoskeleton organization involved in mitosis",26944,23125,0.0419534578826614,0.00193666500234518
"653","query_1",TRUE,9.42305968638679e-06,292,2893,66,0.0228136882129278,0.226027397260274,"GO:0002218","GO:BP","activation of innate immune response",26944,760,0.0414442700156986,0.00110282138470921
"654","query_1",TRUE,0.0119458562650355,358,2893,67,0.0231593501555479,0.187150837988827,"GO:0006644","GO:BP","phospholipid metabolic process",26944,2382,0.0412180867425408,0.000917223960080223
"655","query_1",TRUE,2.04593079900303e-07,262,2893,65,0.0224680262703076,0.248091603053435,"GO:0000209","GO:BP","protein polyubiquitination",26944,60,0.0412044374009509,0.00120713509698866
"656","query_1",TRUE,7.79801422060382e-17,166,2893,63,0.0217767023850674,0.379518072289157,"GO:0034101","GO:BP","erythrocyte homeostasis",26944,8692,0.0411899313501144,0.00181836549146378
"657","query_1",TRUE,1.11014395958013e-06,272,2893,65,0.0224680262703076,0.238970588235294,"GO:0019058","GO:BP","viral life cycle",26944,5737,0.0410742496050553,0.00116390463144512
"658","query_1",TRUE,9.93901306458604e-10,229,2893,64,0.0221223643276875,0.279475982532751,"GO:1903046","GO:BP","meiotic cell cycle process",26944,23300,0.0409993593850096,0.00135459769506736
"659","query_1",TRUE,2.8893399907878e-09,234,2893,64,0.0221223643276875,0.273504273504274,"GO:0044843","GO:BP","cell cycle G1/S phase transition",26944,11578,0.0409338023664854,0.00132652109479444
"660","query_1",TRUE,0.0027910554198935,337,2893,66,0.0228136882129278,0.195845697329377,"GO:0009895","GO:BP","negative regulation of catabolic process",26944,3793,0.0408668730650155,0.00095865439782705
"661","query_1",TRUE,2.69366077850437e-05,293,2893,65,0.0224680262703076,0.221843003412969,"GO:0032386","GO:BP","regulation of intracellular transport",26944,7812,0.0408035153797866,0.0010824944001732
"662","query_1",TRUE,6.17525233834628e-05,299,2893,65,0.0224680262703076,0.217391304347826,"GO:0032868","GO:BP","response to insulin",26944,8144,0.0407268170426065,0.00106128513466076
"663","query_1",TRUE,0.0107918560402683,350,2893,66,0.0228136882129278,0.188571428571429,"GO:0001666","GO:BP","response to hypoxia",26944,382,0.0407030527289547,0.000923768134198316
"664","query_1",TRUE,1.32089349016472e-06,267,2893,64,0.0221223643276875,0.239700374531835,"GO:0007249","GO:BP","canonical NF-kappaB signal transduction",26944,2816,0.0405063291139241,0.00116689305607468
"665","query_1",TRUE,3.86661483469912e-07,275,2935,65,0.0221465076660988,0.236363636363636,"GO:0016323","GO:CC","basolateral plasma membrane",26995,731,0.0404984423676013,0.00115110461770045
"666","query_1",TRUE,0.001561127888948,325,2893,65,0.0224680262703076,0.2,"GO:0090130","GO:BP","tissue migration",26944,18571,0.0403977625854568,0.000978230606578225
"667","query_1",TRUE,5.52716363203882e-06,276,2893,64,0.0221223643276875,0.231884057971014,"GO:0002429","GO:BP","immune response-activating cell surface receptor signaling pathway",26944,959,0.0403912906279583,0.00112981384551561
"668","query_1",TRUE,1.01472117239406e-05,280,2893,64,0.0221223643276875,0.228571428571429,"GO:1903039","GO:BP","positive regulation of leukocyte cell-cell adhesion",26944,23293,0.0403403718878033,0.0011140800570966
"669","query_1",TRUE,2.44626035799897e-05,286,2893,64,0.0221223643276875,0.223776223776224,"GO:0070663","GO:BP","regulation of leukocyte proliferation",26944,16740,0.0402642340358603,0.00109128421985967
"670","query_1",TRUE,0.0176221281469669,348,2893,65,0.0224680262703076,0.186781609195402,"GO:0016050","GO:BP","vesicle organization",26944,5142,0.0401110768281395,0.000914893766758391
"671","query_1",TRUE,0.00119832860421588,316,2893,64,0.0221223643276875,0.20253164556962,"GO:0010631","GO:BP","epithelial cell migration",26944,4327,0.0398878155188532,0.000989999458594046
"672","query_1",TRUE,0.00987935528898806,331,2880,64,0.0222222222222222,0.193353474320242,"GO:0031625","GO:MF","ubiquitin protein ligase binding",25063,4144,0.0398629710370601,0.000946185688941455
"673","query_1",TRUE,0.00169539654716863,319,2893,64,0.0221223643276875,0.200626959247649,"GO:0090132","GO:BP","epithelium migration",26944,18573,0.0398505603985056,0.000980895526963132
"674","query_1",TRUE,2.59663379606961e-19,139,2893,60,0.0207397165572071,0.431654676258993,"GO:0007093","GO:BP","mitotic cell cycle checkpoint signaling",26944,2707,0.0395778364116095,0.0020515275332091
"675","query_1",TRUE,0.00102320759537035,308,2893,63,0.0217767023850674,0.204545454545455,"GO:0051054","GO:BP","positive regulation of DNA metabolic process",26944,13903,0.0393626991565136,0.000999262449144679
"676","query_1",TRUE,0.00231322996805774,315,2893,63,0.0217767023850674,0.2,"GO:0097193","GO:BP","intrinsic apoptotic signaling pathway",26944,19072,0.0392768079800499,0.000977555026262093
"677","query_1",TRUE,0.0140894825005721,328,2880,63,0.021875,0.192073170731707,"GO:0051020","GO:MF","GTPase binding",25063,7933,0.0392768079800499,0.000939737470167064
"678","query_1",TRUE,7.93278054666769e-06,266,2893,62,0.0214310404424473,0.233082706766917,"GO:0031669","GO:BP","cellular response to nutrient levels",26944,7535,0.039252928141817,0.0011345648852168
"679","query_1",TRUE,9.41542336247282e-15,175,2935,61,0.0207836456558773,0.348571428571429,"GO:0072686","GO:CC","mitotic spindle",26995,2819,0.0392282958199357,0.00167272228696785
"680","query_1",TRUE,1.78401926289252e-05,260,2880,61,0.0211805555555556,0.234615384615385,"GO:0003713","GO:MF","transcription coactivator activity",25063,342,0.0388535031847134,0.00114146706586826
"681","query_1",TRUE,9.4375433683045e-07,247,2893,61,0.0210853784998272,0.246963562753036,"GO:0051338","GO:BP","regulation of transferase activity",26944,14113,0.0388535031847134,0.00119968926081441
"682","query_1",TRUE,7.1983768825761e-09,211,2880,60,0.0208333333333333,0.28436018957346,"GO:0140993","GO:MF","histone modifying activity",25063,10754,0.038822387576836,0.00137488542621448
"683","query_1",TRUE,0.00177504301718525,306,2893,62,0.0214310404424473,0.202614379084967,"GO:0072659","GO:BP","protein localization to plasma membrane",26944,17998,0.0387621131603626,0.000989680189635495
"684","query_1",TRUE,4.27976625586151e-06,256,2893,61,0.0210853784998272,0.23828125,"GO:0002758","GO:BP","innate immune response-activating signaling pathway",26944,1276,0.0387424579231502,0.00115867151662504
"685","query_1",TRUE,0.00223934041989173,308,2893,62,0.0214310404424473,0.201298701298701,"GO:0010563","GO:BP","negative regulation of phosphorus metabolic process",26944,4265,0.0387378944079975,0.000983401140428097
"686","query_1",TRUE,0.00223934041989173,308,2893,62,0.0214310404424473,0.201298701298701,"GO:0045936","GO:BP","negative regulation of phosphate metabolic process",26944,12128,0.0387378944079975,0.000983401140428097
"687","query_1",TRUE,1.03388507840628e-15,155,2893,59,0.0203940546145869,0.380645161290323,"GO:0030218","GO:BP","erythrocyte differentiation",26944,6963,0.0387139107611549,0.00181837794523292
"688","query_1",TRUE,9.49534530413947e-06,261,2893,61,0.0210853784998272,0.233716475095785,"GO:0002573","GO:BP","myeloid leukocyte differentiation",26944,1101,0.0386810399492708,0.00113707324802177
"689","query_1",TRUE,1.29536094273794e-05,263,2893,61,0.0210853784998272,0.231939163498099,"GO:0032944","GO:BP","regulation of mononuclear cell proliferation",26944,8209,0.0386565272496831,0.00112865772991776
"690","query_1",TRUE,1.87243701379738e-06,240,2880,60,0.0208333333333333,0.25,"GO:0140030","GO:MF","modification-dependent protein binding",25063,10390,0.0384615384615385,0.00121359223300971
"691","query_1",TRUE,4.92426563606959e-05,290,2935,62,0.0211243611584327,0.213793103448276,"GO:0061695","GO:CC","transferase complex, transferring phosphorus-containing groups",26995,2319,0.0384496124031008,0.00104258628662715
"692","query_1",TRUE,0.00155963473853745,294,2880,61,0.0211805555555556,0.207482993197279,"GO:0035091","GO:MF","phosphatidylinositol binding",25063,5271,0.0384373030875866,0.00101261620185923
"693","query_1",TRUE,1.6605475445148e-09,204,2893,59,0.0203940546145869,0.28921568627451,"GO:0140013","GO:BP","meiotic nuclear division",26944,20197,0.0381013884404262,0.00139656539594996
"694","query_1",TRUE,0.000605223868407617,284,2893,60,0.0207397165572071,0.211267605633803,"GO:0051258","GO:BP","protein polymerization",26944,14053,0.0377714825306893,0.00103010481316474
"695","query_1",TRUE,0.00372282634296704,299,2893,60,0.0207397165572071,0.20066889632107,"GO:0043523","GO:BP","regulation of neuron apoptotic process",26944,11108,0.037593984962406,0.000979647816609929
"696","query_1",TRUE,6.06204100645125e-06,246,2893,59,0.0203940546145869,0.239837398373984,"GO:0042098","GO:BP","T cell proliferation",26944,10310,0.0375915896782415,0.00116493735993603
"697","query_1",TRUE,0.00467443110910691,301,2893,60,0.0207397165572071,0.199335548172757,"GO:0042113","GO:BP","B cell activation",26944,10316,0.0375704445835942,0.000973291265521968
"698","query_1",TRUE,0.00814149798468144,306,2893,60,0.0207397165572071,0.196078431372549,"GO:0021537","GO:BP","telencephalon development",26944,6350,0.0375117224132541,0.000957755022227898
